PM,PHILIP MORRIS INTERNATIONAL INC,Equity,1.14,105.65,"541,050.00","57,161,932.50","57,161,932.50",Consumer Staples,B2PKRQ3,US7181721090,New York Stock Exchange Inc.
DIS,WALT DISNEY,Equity,1.12,107.51,"526,131.00","56,564,343.81","56,564,343.81",Consumer Discretionary,2270726,US2546871060,New York Stock Exchange Inc.
ABBV,ABBVIE INC,Equity,1.07,96.71,"555,318.00","53,704,803.78","53,704,803.78",Health Care,B92SR70,US00287Y1091,New York Stock Exchange Inc.
MRK,MERCK & CO INC,Equity,1.06,56.27,"952,819.00","53,615,125.13","53,615,125.13",Health Care,2778844,US58933Y1055,New York Stock Exchange Inc.
GE,GENERAL ELECTRIC,Equity,1.05,17.45,"3,020,998.00","52,716,415.10","52,716,415.10",Industrials,2380498,US3696041033,New York Stock Exchange Inc.
WMT,WALMART STORES INC,Equity,1,98.75,"509,903.00","50,352,921.25","50,352,921.25",Consumer Staples,2936921,US9311421039,New York Stock Exchange Inc.
ORCL,ORACLE CORP,Equity,1,47.28,"1,061,326.00","50,179,493.28","50,179,493.28",Information Technology,2661568,US68389X1054,New York Stock Exchange Inc.
MA,MASTERCARD INC CLASS A,Equity,0.97,151.36,"323,558.00","48,973,738.88","48,973,738.88",Information Technology,B121557,US57636Q1040,New York Stock Exchange Inc.
MMM,3M,Equity,0.97,235.37,"207,888.00","48,930,598.56","48,930,598.56",Industrials,2595708,US88579Y1010,New York Stock Exchange Inc.
MCD,MCDONALDS CORP,Equity,0.95,172.12,"277,707.00","47,798,928.84","47,798,928.84",Consumer Discretionary,2550707,US5801351017,New York Stock Exchange Inc.
MO,ALTRIA GROUP INC,Equity,0.94,71.41,"664,735.00","47,468,726.35","47,468,726.35",Consumer Staples,2692632,US02209S1033,New York Stock Exchange Inc.
IBM,INTERNATIONAL BUSINESS MACHINES CO,Equity,0.91,153.42,"299,931.00","46,015,414.02","46,015,414.02",Information Technology,2005973,US4592001014,New York Stock Exchange Inc.
AMGN,AMGEN INC,Equity,0.87,173.9,"252,877.00","43,975,310.30","43,975,310.30",Health Care,2023607,US0311621009,NASDAQ
HON,HONEYWELL INTERNATIONAL INC,Equity,0.81,153.36,"265,388.00","40,699,903.68","40,699,903.68",Industrials,2020459,US4385161066,New York Stock Exchange Inc.
MDT,MEDTRONIC PLC,Equity,0.76,80.75,"471,536.00","38,076,532.00","38,076,532.00",Health Care,BTN1Y11,IE00BTN1Y115,New York Stock Exchange Inc.
UNP,UNION PACIFIC CORP,Equity,0.73,134.1,"274,217.00","36,772,499.70","36,772,499.70",Industrials,2914734,US9078181081,New York Stock Exchange Inc.
TXN,TEXAS INSTRUMENT INC,Equity,0.71,104.44,"343,330.00","35,857,385.20","35,857,385.20",Information Technology,2885409,US8825081040,NASDAQ
BMY,BRISTOL MYERS SQUIBB,Equity,0.69,61.28,"570,159.00","34,939,343.52","34,939,343.52",Health Care,2126335,US1101221083,New York Stock Exchange Inc.
ABT,ABBOTT LABORATORIES,Equity,0.69,57.07,"606,354.00","34,604,622.78","34,604,622.78",Health Care,2002305,US0028241000,New York Stock Exchange Inc.
UTX,UNITED TECHNOLOGIES CORP,Equity,0.66,127.57,"258,716.00","33,004,400.12","33,004,400.12",Industrials,2915500,US9130171096,New York Stock Exchange Inc.
ACN,ACCENTURE PLC CLASS A,Equity,0.65,153.09,"215,282.00","32,957,521.38","32,957,521.38",Information Technology,B4BNMY3,IE00B4BNMY34,New York Stock Exchange Inc.
QCOM,QUALCOMM INC,Equity,0.65,64.02,"513,539.00","32,876,766.78","32,876,766.78",Information Technology,2714923,US7475251036,NASDAQ
CAT,CATERPILLAR INC,Equity,0.65,157.58,"207,250.00","32,658,455.00","32,658,455.00",Industrials,2180201,US1491231015,New York Stock Exchange Inc.
GILD,GILEAD SCIENCES INC,Equity,0.65,71.64,"455,051.00","32,599,853.64","32,599,853.64",Health Care,2369174,US3755581036,NASDAQ
SLB,SCHLUMBERGER NV,Equity,0.65,67.39,"482,568.00","32,520,257.52","32,520,257.52",Energy,2779201,AN8068571086,New York Stock Exchange Inc.
GS,GOLDMAN SACHS GROUP INC,Equity,0.62,254.76,"122,203.00","31,132,436.28","31,132,436.28",Financials,2407966,US38141G1040,New York Stock Exchange Inc.
PCLN,THE PRICELINE GROUP INC,Equity,0.59,"1,737.74","16,990.00","29,524,202.60","29,524,202.60",Consumer Discretionary,2779063,US7415034039,NASDAQ
USB,US BANCORP,Equity,0.58,53.58,"549,194.00","29,425,814.52","29,425,814.52",Financials,2736035,US9029733048,New York Stock Exchange Inc.
PYPL,PAYPAL HOLDINGS INC,Equity,0.58,73.62,"393,575.00","28,974,991.50","28,974,991.50",Information Technology,BYW36M8,US70450Y1038,NASDAQ
NKE,NIKE INC CLASS B,Equity,0.57,62.55,"457,725.00","28,630,698.75","28,630,698.75",Consumer Discretionary,2640147,US6541061031,New York Stock Exchange Inc.
CELG,CELGENE CORP,Equity,0.57,104.36,"274,269.00","28,622,712.84","28,622,712.84",Health Care,2182348,US1510201049,NASDAQ
UPS,UNITED PARCEL SERVICE INC CLASS B,Equity,0.57,119.15,"239,342.00","28,517,599.30","28,517,599.30",Industrials,2517382,US9113121068,New York Stock Exchange Inc.
LLY,ELI LILLY,Equity,0.57,84.46,"337,515.00","28,506,516.90","28,506,516.90",Health Care,2516152,US5324571083,New York Stock Exchange Inc.
SBUX,STARBUCKS CORP,Equity,0.57,57.43,"495,645.00","28,464,892.35","28,464,892.35",Consumer Discretionary,2842255,US8552441094,NASDAQ
COST,COSTCO WHOLESALE CORP,Equity,0.56,186.12,"152,229.00","28,332,861.48","28,332,861.48",Consumer Staples,2701271,US22160K1051,NASDAQ
LMT,LOCKHEED MARTIN CORP,Equity,0.55,321.05,"86,901.00","27,899,566.05","27,899,566.05",Industrials,2522096,US5398301094,New York Stock Exchange Inc.
LOW,LOWES COMPANIES INC,Equity,0.54,92.94,"290,118.00","26,963,566.92","26,963,566.92",Consumer Discretionary,2536763,US5486611073,New York Stock Exchange Inc.
NEE,NEXTERA ENERGY INC,Equity,0.51,156.19,"163,867.00","25,594,386.73","25,594,386.73",Utilities,2328915,US65339F1012,New York Stock Exchange Inc.
CVS,CVS HEALTH CORP,Equity,0.51,72.5,"352,884.00","25,584,090.00","25,584,090.00",Consumer Staples,2577609,US1266501006,New York Stock Exchange Inc.
MS,MORGAN STANLEY,Equity,0.51,52.47,"484,944.00","25,445,011.68","25,445,011.68",Financials,2262314,US6174464486,New York Stock Exchange Inc.
AXP,AMERICAN EXPRESS,Equity,0.5,99.31,"250,970.00","24,923,830.70","24,923,830.70",Financials,2026082,US0258161092,New York Stock Exchange Inc.
TWX,TIME WARNER INC,Equity,0.49,91.47,"271,230.00","24,809,408.10","24,809,408.10",Consumer Discretionary,B63QTN2,US8873173038,New York Stock Exchange Inc.
BIIB,BIOGEN INC INC,Equity,0.47,318.57,"73,654.00","23,463,954.78","23,463,954.78",Health Care,2455965,US09062X1037,NASDAQ
CL,COLGATE-PALMOLIVE,Equity,0.46,75.45,"305,895.00","23,079,777.75","23,079,777.75",Consumer Staples,2209106,US1941621039,New York Stock Exchange Inc.
COP,CONOCOPHILLIPS,Equity,0.45,54.89,"416,469.00","22,859,983.41","22,859,983.41",Energy,2685717,US20825C1045,New York Stock Exchange Inc.
CHTR,CHARTER COMMUNICATIONS INC CLASS A,Equity,0.45,335.96,"67,553.00","22,695,105.88","22,695,105.88",Consumer Discretionary,BZ6VT82,US16119P1084,NASDAQ
MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Equity,0.44,42.8,"520,585.00","22,281,038.00","22,281,038.00",Consumer Staples,B8CKK03,US6092071058,NASDAQ
BLK,BLACKROCK INC,Equity,0.44,513.71,"43,007.00","22,093,125.97","22,093,125.97",Financials,2494504,US09247X1019,New York Stock Exchange Inc.
WBA,WALGREEN BOOTS ALLIANCE INC,Equity,0.44,72.62,"302,449.00","21,963,846.38","21,963,846.38",Consumer Staples,BTN1Y44,US9314271084,NASDAQ
FDX,FEDEX CORP,Equity,0.43,249.54,"85,938.00","21,444,968.52","21,444,968.52",Industrials,2142784,US31428X1063,New York Stock Exchange Inc.
DUK,DUKE ENERGY CORP,Equity,0.41,84.11,"243,811.00","20,506,943.21","20,506,943.21",Utilities,B7VD3F2,US26441C2044,New York Stock Exchange Inc.
DHR,DANAHER CORP,Equity,0.39,92.82,"213,242.00","19,793,122.44","19,793,122.44",Health Care,2250870,US2358511028,New York Stock Exchange Inc.
GD,GENERAL DYNAMICS CORP,Equity,0.39,203.45,"96,732.00","19,680,125.40","19,680,125.40",Industrials,2365161,US3695501086,New York Stock Exchange Inc.
OXY,OCCIDENTAL PETROLEUM CORP,Equity,0.39,73.66,"266,580.00","19,636,282.80","19,636,282.80",Energy,2655408,US6745991058,New York Stock Exchange Inc.
BK,BANK OF NEW YORK MELLON CORP,Equity,0.38,53.86,"356,727.00","19,213,316.22","19,213,316.22",Financials,B1Z77F6,US0640581007,New York Stock Exchange Inc.
AGN,ALLERGAN,Equity,0.38,163.58,"115,859.00","18,952,215.22","18,952,215.22",Health Care,BY9D546,IE00BY9D5467,New York Stock Exchange Inc.
RTN,RAYTHEON,Equity,0.38,187.85,"100,707.00","18,917,809.95","18,917,809.95",Industrials,2758051,US7551115071,New York Stock Exchange Inc.
AIG,AMERICAN INTERNATIONAL GROUP INC,Equity,0.37,59.58,"313,161.00","18,658,132.38","18,658,132.38",Financials,2027342,US0268747849,New York Stock Exchange Inc.
SPG,SIMON PROPERTY GROUP REIT INC,Equity,0.37,171.74,"108,283.00","18,596,522.42","18,596,522.42",Real Estate,2812452,US8288061091,New York Stock Exchange Inc.
MET,METLIFE INC,Equity,0.37,50.56,"366,578.00","18,534,183.68","18,534,183.68",Financials,2573209,US59156R1086,New York Stock Exchange Inc.
GM,GENERAL MOTORS,Equity,0.36,40.99,"445,331.00","18,254,117.69","18,254,117.69",Consumer Discretionary,B665KZ5,US37045V1008,New York Stock Exchange Inc.
MON,MONSANTO,Equity,0.35,116.78,"153,042.00","17,872,244.76","17,872,244.76",Materials,2654320,US61166W1018,New York Stock Exchange Inc.
F,F MOTOR,Equity,0.34,12.49,"1,359,104.00","16,975,208.96","16,975,208.96",Consumer Discretionary,2615468,US3453708600,New York Stock Exchange Inc.
COF,CAPITAL ONE FINANCIAL CORP,Equity,0.33,99.58,"168,864.00","16,815,477.12","16,815,477.12",Financials,2654461,US14040H1059,New York Stock Exchange Inc.
SO,SOUTHERN,Equity,0.33,48.09,"349,623.00","16,813,370.07","16,813,370.07",Utilities,2829601,US8425871071,New York Stock Exchange Inc.
KHC,KRAFT HEINZ,Equity,0.32,77.76,"207,987.00","16,173,069.12","16,173,069.12",Consumer Staples,BYRY499,US5007541064,NASDAQ
EMR,EMERSON ELECTRIC,Equity,0.31,69.69,"223,584.00","15,581,568.96","15,581,568.96",Industrials,2313405,US2910111044,New York Stock Exchange Inc.
HAL,HALLIBURTON,Equity,0.3,48.87,"303,957.00","14,854,378.59","14,854,378.59",Energy,2405302,US4062161017,New York Stock Exchange Inc.
EXC,EXELON CORP,Equity,0.26,39.41,"334,456.00","13,180,910.96","13,180,910.96",Utilities,2670519,US30161N1019,New York Stock Exchange Inc.
ALL,ALLSTATE CORP,Equity,0.26,104.71,"124,978.00","13,086,446.38","13,086,446.38",Financials,2019952,US0200021014,New York Stock Exchange Inc.
FOXA,TWENTY FIRST CENTURY FOX INC CLASS,Equity,0.25,34.53,"367,173.00","12,678,483.69","12,678,483.69",Consumer Discretionary,BBM4S68,US90130A1016,NASDAQ
TGT,TARGET CORP,Equity,0.25,65.25,"189,568.00","12,369,312.00","12,369,312.00",Consumer Discretionary,2259101,US87612E1064,New York Stock Exchange Inc.
KMI,KINDER MORGAN INC,Equity,0.24,18.07,"669,053.00","12,089,787.71","12,089,787.71",Energy,B3NQ4P8,US49456B1017,New York Stock Exchange Inc.
BLKFDS,BLK CSH FND TREASURY SL AGENCY,Money Market,0.13,1,"6,753,752.00","6,753,751.64","6,753,751.64",Cash and/or Derivatives,-,US0669224778,-
FOX,TWENTY-FIRST CENTURY FOX INC CLASS,Equity,0.1,34.12,"152,993.00","5,220,121.16","5,220,121.16",Consumer Discretionary,BBM4S80,US90130A2006,NASDAQ
USD,USD CASH,Cash,0.07,100,"3,283,480.00","3,283,479.61","3,283,479.61",Cash and/or Derivatives,-,-,-
MSFUT,CASH COLLATERAL MSFUT USD,Cash Collateral and Margins,0.01,100,"355,640.00","355,640.00","355,640.00",Cash and/or Derivatives,-,-,-
ESH8,S&P500 EMINI MAR 18,Futures,0,"2,676.00",71,0,"9,499,800.00",Cash and/or Derivatives,-,-,Index And Options Market
 ,,,,,,,,,,,
