KO,COCA-COLA,Equity,1.29,43.15,"1,431,583.00","61,772,806.45","61,772,806.45",Consumer Staples,2206657,US1912161007,New York Stock Exchange Inc.
C,CITIGROUP INC,Equity,1.27,59.12,"1,026,490.00","60,686,088.80","60,686,088.80",Financials,2297907,US1729674242,New York Stock Exchange Inc.
PEP,PEPSICO INC,Equity,1.25,113.28,"528,750.00","59,896,800.00","59,896,800.00",Consumer Staples,2681511,US7134481081,New York Stock Exchange Inc.
MO,ALTRIA GROUP INC,Equity,1.08,71.78,"718,519.00","51,575,293.82","51,575,293.82",Consumer Staples,2692632,US02209S1033,New York Stock Exchange Inc.
IBM,INTERNATIONAL BUSINESS MACHINES CO,Equity,1.07,160.29,"317,985.00","50,969,815.65","50,969,815.65",Information Technology,2005973,US4592001014,New York Stock Exchange Inc.
ORCL,ORACLE CORP,Equity,1.04,44.96,"1,110,356.00","49,921,605.76","49,921,605.76",Information Technology,2661568,US68389X1054,New York Stock Exchange Inc.
AMGN,AMGEN INC,Equity,0.93,163.32,"272,833.00","44,559,085.56","44,559,085.56",Health Care,2023607,US0311621009,NASDAQ
MMM,3M,Equity,0.9,195.83,"220,879.00","43,254,734.57","43,254,734.57",Industrials,2595708,US88579Y1010,New York Stock Exchange Inc.
MCD,MCDONALDS CORP,Equity,0.89,139.93,"303,416.00","42,457,000.88","42,457,000.88",Consumer Discretionary,2550707,US5801351017,New York Stock Exchange Inc.
MDT,MEDTRONIC PLC,Equity,0.88,83.09,"507,138.00","42,138,096.42","42,138,096.42",Health Care,BTN1Y11,IE00BTN1Y115,New York Stock Exchange Inc.
WMT,WALMART STORES INC,Equity,0.88,75.18,"557,885.00","41,941,794.30","41,941,794.30",Consumer Staples,2936921,US9311421039,New York Stock Exchange Inc.
MA,MASTERCARD INC CLASS A,Equity,0.85,116.32,"349,056.00","40,602,193.92","40,602,193.92",Information Technology,B121557,US57636Q1040,New York Stock Exchange Inc.
BA,BOEING,Equity,0.82,184.83,"211,024.00","39,003,565.92","39,003,565.92",Industrials,2108601,US0970231058,New York Stock Exchange Inc.
ABBV,ABBVIE INC,Equity,0.81,65.94,"590,526.00","38,939,284.44","38,939,284.44",Health Care,B92SR70,US00287Y1091,New York Stock Exchange Inc.
SLB,SCHLUMBERGER NV,Equity,0.78,72.59,"516,500.00","37,492,735.00","37,492,735.00",Energy,2779201,AN8068571086,New York Stock Exchange Inc.
HON,HONEYWELL INTERNATIONAL INC,Equity,0.77,131.14,"282,015.00","36,983,447.10","36,983,447.10",Industrials,2020459,US4385161066,New York Stock Exchange Inc.
CELG,CELGENE CORP,Equity,0.75,124.05,"288,212.00","35,752,698.60","35,752,698.60",Health Care,2182348,US1510201049,NASDAQ
BMY,BRISTOL MYERS SQUIBB,Equity,0.73,56.05,"619,713.00","34,734,913.65","34,734,913.65",Health Care,2126335,US1101221083,New York Stock Exchange Inc.
UNP,UNION PACIFIC CORP,Equity,0.71,111.96,"301,493.00","33,755,156.28","33,755,156.28",Industrials,2914734,US9078181081,New York Stock Exchange Inc.
PCLN,THE PRICELINE GROUP INC,Equity,0.7,"1,846.82","18,214.00","33,637,979.48","33,637,979.48",Consumer Discretionary,2779063,US7415034039,NASDAQ
GILD,GILEAD SCIENCES INC,Equity,0.69,68.55,"484,242.00","33,194,789.10","33,194,789.10",Health Care,2369174,US3755581036,NASDAQ
UTX,UNITED TECHNOLOGIES CORP,Equity,0.69,118.99,"277,661.00","33,038,882.39","33,038,882.39",Industrials,2915500,US9130171096,New York Stock Exchange Inc.
SBUX,STARBUCKS CORP,Equity,0.68,60.06,"539,946.00","32,429,156.76","32,429,156.76",Consumer Discretionary,2842255,US8552441094,NASDAQ
CVS,CVS HEALTH CORP,Equity,0.65,82.44,"380,004.00","31,327,529.76","31,327,529.76",Consumer Staples,2577609,US1266501006,New York Stock Exchange Inc.
GS,GOLDMAN SACHS GROUP INC,Equity,0.64,223.8,"137,266.00","30,720,130.80","30,720,130.80",Financials,2407966,US38141G1040,New York Stock Exchange Inc.
AGN,ALLERGAN,Equity,0.63,243.86,"124,190.00","30,284,973.40","30,284,973.40",Health Care,BY9D546,IE00BY9D5467,New York Stock Exchange Inc.
USB,US BANCORP,Equity,0.63,51.28,"589,965.00","30,253,405.20","30,253,405.20",Financials,2736035,US9029733048,New York Stock Exchange Inc.
LLY,ELI LILLY,Equity,0.62,82.06,"359,709.00","29,517,720.54","29,517,720.54",Health Care,2516152,US5324571083,New York Stock Exchange Inc.
QCOM,QUALCOMM INC,Equity,0.61,53.74,"547,222.00","29,407,710.28","29,407,710.28",Information Technology,2714923,US7475251036,NASDAQ
TXN,TEXAS INSTRUMENT INC,Equity,0.61,79.18,"370,343.00","29,323,758.74","29,323,758.74",Information Technology,2885409,US8825081040,NASDAQ
COST,COSTCO WHOLESALE CORP,Equity,0.6,177.52,"162,625.00","28,869,190.00","28,869,190.00",Consumer Staples,2701271,US22160K1051,NASDAQ
TWX,TIME WARNER INC,Equity,0.6,99.27,"286,876.00","28,478,180.52","28,478,180.52",Consumer Discretionary,B63QTN2,US8873173038,New York Stock Exchange Inc.
ACN,ACCENTURE PLC CLASS A,Equity,0.58,121.3,"230,675.00","27,980,877.50","27,980,877.50",Information Technology,B4BNMY3,IE00B4BNMY34,New York Stock Exchange Inc.
ABT,ABBOTT LABORATORIES,Equity,0.58,43.64,"640,183.00","27,937,586.12","27,937,586.12",Health Care,2002305,US0028241000,New York Stock Exchange Inc.
UPS,UNITED PARCEL SERVICE INC CLASS B,Equity,0.57,107.46,"255,343.00","27,439,158.78","27,439,158.78",Industrials,2517382,US9113121068,New York Stock Exchange Inc.
WBA,WALGREEN BOOTS ALLIANCE INC,Equity,0.57,86.54,"315,920.00","27,339,716.80","27,339,716.80",Consumer Staples,BTN1Y44,US9314271084,NASDAQ
LOW,LOWES COMPANIES INC,Equity,0.57,84.88,"320,846.00","27,233,408.48","27,233,408.48",Consumer Discretionary,2536763,US5486611073,New York Stock Exchange Inc.
NKE,NIKE INC CLASS B,Equity,0.57,55.41,"490,980.00","27,205,201.80","27,205,201.80",Consumer Discretionary,2640147,US6541061031,New York Stock Exchange Inc.
DOW,DOW CHEMICAL,Equity,0.54,62.8,"413,549.00","25,970,877.20","25,970,877.20",Materials,2278719,US2605431038,New York Stock Exchange Inc.
DD,E I DU PONT DE NEMOURS,Equity,0.53,79.75,"320,309.00","25,544,642.75","25,544,642.75",Materials,2018175,US2635341090,New York Stock Exchange Inc.
MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Equity,0.53,45.03,"565,581.00","25,468,112.43","25,468,112.43",Consumer Staples,B8CKK03,US6092071058,NASDAQ
LMT,LOCKHEED MARTIN CORP,Equity,0.52,269.45,"92,495.00","24,922,777.75","24,922,777.75",Industrials,2522096,US5398301094,New York Stock Exchange Inc.
CL,COLGATE-PALMOLIVE,Equity,0.49,72.04,"327,074.00","23,562,410.96","23,562,410.96",Consumer Staples,2209106,US1941621039,New York Stock Exchange Inc.
NEE,NEXTERA ENERGY INC,Equity,0.48,133.56,"173,222.00","23,135,530.32","23,135,530.32",Utilities,2328915,US65339F1012,New York Stock Exchange Inc.
MS,MORGAN STANLEY,Equity,0.48,43.37,"532,357.00","23,088,323.09","23,088,323.09",Financials,2262314,US6174464486,New York Stock Exchange Inc.
AXP,AMERICAN EXPRESS,Equity,0.46,79.25,"280,480.00","22,228,040.00","22,228,040.00",Financials,2026082,US0258161092,New York Stock Exchange Inc.
CAT,CATERPILLAR INC,Equity,0.46,102.26,"217,280.00","22,219,052.80","22,219,052.80",Industrials,2180201,US1491231015,New York Stock Exchange Inc.
COP,CONOCOPHILLIPS,Equity,0.46,47.91,"457,854.00","21,935,785.14","21,935,785.14",Energy,2685717,US20825C1045,New York Stock Exchange Inc.
BIIB,BIOGEN INC INC,Equity,0.45,271.21,"79,981.00","21,691,647.01","21,691,647.01",Health Care,2455965,US09062X1037,NASDAQ
DUK,DUKE ENERGY CORP,Equity,0.45,82.5,"259,185.00","21,382,762.50","21,382,762.50",Utilities,B7VD3F2,US26441C2044,New York Stock Exchange Inc.
AIG,AMERICAN INTERNATIONAL GROUP INC,Equity,0.44,60.91,"344,764.00","20,999,575.24","20,999,575.24",Financials,2027342,US0268747849,New York Stock Exchange Inc.
MET,METLIFE INC,Equity,0.44,51.81,"402,806.00","20,869,378.86","20,869,378.86",Financials,2573209,US59156R1086,New York Stock Exchange Inc.
GD,GENERAL DYNAMICS CORP,Equity,0.43,193.79,"105,420.00","20,429,341.80","20,429,341.80",Industrials,2365161,US3695501086,New York Stock Exchange Inc.
KHC,KRAFT HEINZ,Equity,0.42,90.39,"220,951.00","19,971,760.89","19,971,760.89",Consumer Staples,BYRY499,US5007541064,NASDAQ
PYPL,PAYPAL HOLDINGS INC,Equity,0.41,47.72,"416,074.00","19,855,051.28","19,855,051.28",Information Technology,BYW36M8,US70450Y1038,NASDAQ
SPG,SIMON PROPERTY GROUP REIT INC,Equity,0.41,165.26,"118,490.00","19,581,657.40","19,581,657.40",Real Estate,2812452,US8288061091,New York Stock Exchange Inc.
MON,MONSANTO,Equity,0.4,116.61,"162,435.00","18,941,545.35","18,941,545.35",Materials,2654320,US61166W1018,New York Stock Exchange Inc.
DHR,DANAHER CORP,Equity,0.39,83.33,"226,030.00","18,835,079.90","18,835,079.90",Health Care,2250870,US2358511028,New York Stock Exchange Inc.
SO,SOUTHERN,Equity,0.38,49.8,"367,171.00","18,285,115.80","18,285,115.80",Utilities,2829601,US8425871071,New York Stock Exchange Inc.
BK,BANK OF NEW YORK MELLON CORP,Equity,0.38,47.06,"384,363.00","18,088,122.78","18,088,122.78",Financials,B1Z77F6,US0640581007,New York Stock Exchange Inc.
GM,GENERAL MOTORS,Equity,0.37,34.64,"505,020.00","17,493,892.80","17,493,892.80",Consumer Discretionary,B665KZ5,US37045V1008,New York Stock Exchange Inc.
OXY,OCCIDENTAL PETROLEUM CORP,Equity,0.36,61.54,"283,157.00","17,425,481.78","17,425,481.78",Energy,2655408,US6745991058,New York Stock Exchange Inc.
BLK,BLACKROCK INC,Equity,0.36,384.57,"45,087.00","17,339,107.59","17,339,107.59",Financials,2494504,US09247X1019,New York Stock Exchange Inc.
FDX,FEDEX CORP,Equity,0.36,189.7,"90,830.00","17,230,451.00","17,230,451.00",Industrials,2142784,US31428X1063,New York Stock Exchange Inc.
RTN,RAYTHEON,Equity,0.35,155.21,"108,508.00","16,841,526.68","16,841,526.68",Industrials,2758051,US7551115071,New York Stock Exchange Inc.
F,F MOTOR,Equity,0.35,11.47,"1,446,152.00","16,587,363.44","16,587,363.44",Consumer Discretionary,2615468,US3453708600,New York Stock Exchange Inc.
HAL,HALLIBURTON,Equity,0.31,45.88,"321,184.00","14,735,921.92","14,735,921.92",Energy,2405302,US4062161017,New York Stock Exchange Inc.
KMI,KINDER MORGAN INC,Equity,0.31,20.63,"711,286.00","14,673,830.18","14,673,830.18",Energy,B3NQ4P8,US49456B1017,New York Stock Exchange Inc.
EMR,EMERSON ELECTRIC,Equity,0.3,60.28,"238,983.00","14,405,895.24","14,405,895.24",Industrials,2313405,US2910111044,New York Stock Exchange Inc.
COF,CAPITAL ONE FINANCIAL CORP,Equity,0.3,80.38,"178,073.00","14,313,507.74","14,313,507.74",Financials,2654461,US14040H1059,New York Stock Exchange Inc.
FOXA,TWENTY FIRST CENTURY FOX INC CLASS,Equity,0.25,30.54,"390,245.00","11,918,082.30","11,918,082.30",Consumer Discretionary,BBM4S68,US90130A1016,NASDAQ
EXC,EXELON CORP,Equity,0.25,34.63,"343,278.00","11,887,717.14","11,887,717.14",Utilities,2670519,US30161N1019,New York Stock Exchange Inc.
TGT,TARGET CORP,Equity,0.24,55.85,"205,755.00","11,491,416.75","11,491,416.75",Consumer Discretionary,2259101,US87612E1064,New York Stock Exchange Inc.
BLKFDS,BLK CSH FND TREASURY SL AGENCY,Money Market,0.23,1,"10,990,581.00","10,990,580.92","10,990,580.92",Cash and/or Derivatives,-,US0669224778,-
ALL,ALLSTATE CORP,Equity,0.23,81.29,"135,109.00","10,983,010.61","10,983,010.61",Financials,2019952,US0200021014,New York Stock Exchange Inc.
FOX,TWENTY-FIRST CENTURY FOX INC CLASS,Equity,0.11,29.86,"181,263.00","5,412,513.18","5,412,513.18",Consumer Discretionary,BBM4S80,US90130A2006,NASDAQ
USD,USD CASH,Cash,0.11,100,"5,235,578.00","5,235,577.61","5,235,577.61",Cash and/or Derivatives,-,-,-
MSFUT,CASH COLLATERAL MSFUT USD,Cash Collateral and Margins,0.02,100,"744,640.00","744,640.00","744,640.00",Cash and/or Derivatives,-,-,-
ESM7,S&P500 EMINI JUN 17,Futures,0,"2,380.50",134,0,"15,949,350.00",Cash and/or Derivatives,-,-,Index And Options Market
 ,,,,,,,,,,,
