PEP,PEPSICO INC,Equity,1.28,116.87,"515,842.00","60,286,454.54","60,286,454.54",Consumer Staples,2681511,US7134481081,New York Stock Exchange Inc.
CSCO,CISCO SYSTEMS INC,Equity,1.21,31.53,"1,810,039.00","57,070,529.67","57,070,529.67",Information Technology,2198163,US17275R1023,NASDAQ
DIS,WALT DISNEY,Equity,1.21,107.94,"525,805.00","56,755,391.70","56,755,391.70",Consumer Discretionary,2270726,US2546871060,New York Stock Exchange Inc.
MO,ALTRIA GROUP INC,Equity,1.12,75.44,"700,980.00","52,881,931.20","52,881,931.20",Consumer Staples,2692632,US02209S1033,New York Stock Exchange Inc.
ORCL,ORACLE CORP,Equity,1.04,45.39,"1,083,255.00","49,168,944.45","49,168,944.45",Information Technology,2661568,US68389X1054,New York Stock Exchange Inc.
IBM,INTERNATIONAL BUSINESS MACHINES CO,Equity,1.01,152.63,"310,237.00","47,351,473.31","47,351,473.31",Information Technology,2005973,US4592001014,New York Stock Exchange Inc.
MCD,MCDONALDS CORP,Equity,0.95,150.89,"296,018.00","44,666,156.02","44,666,156.02",Consumer Discretionary,2550707,US5801351017,New York Stock Exchange Inc.
MMM,3M,Equity,0.94,204.47,"215,481.00","44,059,400.07","44,059,400.07",Industrials,2595708,US88579Y1010,New York Stock Exchange Inc.
WMT,WALMART STORES INC,Equity,0.91,78.6,"544,276.00","42,780,093.60","42,780,093.60",Consumer Staples,2936921,US9311421039,New York Stock Exchange Inc.
MA,MASTERCARD INC CLASS A,Equity,0.89,122.88,"340,523.00","41,843,466.24","41,843,466.24",Information Technology,B121557,US57636Q1040,New York Stock Exchange Inc.
MDT,MEDTRONIC PLC,Equity,0.89,84.28,"494,761.00","41,698,457.08","41,698,457.08",Health Care,BTN1Y11,IE00BTN1Y115,New York Stock Exchange Inc.
AMGN,AMGEN INC,Equity,0.88,155.24,"266,188.00","41,323,025.12","41,323,025.12",Health Care,2023607,US0311621009,NASDAQ
BA,BOEING,Equity,0.82,187.63,"205,871.00","38,627,575.73","38,627,575.73",Industrials,2108601,US0970231058,New York Stock Exchange Inc.
ABBV,ABBVIE INC,Equity,0.81,66.02,"576,110.00","38,034,782.20","38,034,782.20",Health Care,B92SR70,US00287Y1091,New York Stock Exchange Inc.
HON,HONEYWELL INTERNATIONAL INC,Equity,0.78,132.99,"275,137.00","36,590,469.63","36,590,469.63",Industrials,2020459,US4385161066,New York Stock Exchange Inc.
SLB,SCHLUMBERGER NV,Equity,0.75,69.59,"503,894.00","35,065,983.46","35,065,983.46",Energy,2779201,AN8068571086,New York Stock Exchange Inc.
SBUX,STARBUCKS CORP,Equity,0.71,63.61,"526,765.00","33,507,521.65","33,507,521.65",Consumer Discretionary,2842255,US8552441094,NASDAQ
PCLN,THE PRICELINE GROUP INC,Equity,0.71,"1,877.09","17,776.00","33,367,151.84","33,367,151.84",Consumer Discretionary,2779063,US7415034039,NASDAQ
UTX,UNITED TECHNOLOGIES CORP,Equity,0.7,121.28,"270,897.00","32,854,388.16","32,854,388.16",Industrials,2915500,US9130171096,New York Stock Exchange Inc.
BMY,BRISTOL MYERS SQUIBB,Equity,0.69,53.95,"604,598.00","32,618,062.10","32,618,062.10",Health Care,2126335,US1101221083,New York Stock Exchange Inc.
UNP,UNION PACIFIC CORP,Equity,0.69,110.3,"294,136.00","32,443,200.80","32,443,200.80",Industrials,2914734,US9078181081,New York Stock Exchange Inc.
CELG,CELGENE CORP,Equity,0.68,114.41,"281,193.00","32,171,291.13","32,171,291.13",Health Care,2182348,US1510201049,NASDAQ
GILD,GILEAD SCIENCES INC,Equity,0.65,64.89,"472,436.00","30,656,372.04","30,656,372.04",Health Care,2369174,US3755581036,NASDAQ
QCOM,QUALCOMM INC,Equity,0.65,57.27,"533,866.00","30,574,505.82","30,574,505.82",Information Technology,2714923,US7475251036,NASDAQ
TXN,TEXAS INSTRUMENT INC,Equity,0.63,82.49,"361,315.00","29,804,874.35","29,804,874.35",Information Technology,2885409,US8825081040,NASDAQ
USB,US BANCORP,Equity,0.62,50.89,"575,579.00","29,291,215.31","29,291,215.31",Financials,2736035,US9029733048,New York Stock Exchange Inc.
COST,COSTCO WHOLESALE CORP,Equity,0.61,180.43,"158,655.00","28,626,121.65","28,626,121.65",Consumer Staples,2701271,US22160K1051,NASDAQ
ABT,ABBOTT LABORATORIES,Equity,0.61,45.66,"624,570.00","28,517,866.20","28,517,866.20",Health Care,2002305,US0028241000,New York Stock Exchange Inc.
CVS,CVS HEALTH CORP,Equity,0.61,76.83,"370,727.00","28,482,955.41","28,482,955.41",Consumer Staples,2577609,US1266501006,New York Stock Exchange Inc.
GS,GOLDMAN SACHS GROUP INC,Equity,0.6,211.26,"133,912.00","28,290,249.12","28,290,249.12",Financials,2407966,US38141G1040,New York Stock Exchange Inc.
ACN,ACCENTURE PLC CLASS A,Equity,0.6,124.47,"225,057.00","28,012,844.79","28,012,844.79",Information Technology,B4BNMY3,IE00B4BNMY34,New York Stock Exchange Inc.
LLY,ELI LILLY,Equity,0.59,79.57,"350,950.00","27,925,091.50","27,925,091.50",Health Care,2516152,US5324571083,New York Stock Exchange Inc.
TWX,TIME WARNER INC,Equity,0.59,99.49,"279,869.00","27,844,166.81","27,844,166.81",Consumer Discretionary,B63QTN2,US8873173038,New York Stock Exchange Inc.
AGN,ALLERGAN,Equity,0.58,223.75,"121,151.00","27,107,536.25","27,107,536.25",Health Care,BY9D546,IE00BY9D5467,New York Stock Exchange Inc.
UPS,UNITED PARCEL SERVICE INC CLASS B,Equity,0.56,105.97,"249,109.00","26,398,080.73","26,398,080.73",Industrials,2517382,US9113121068,New York Stock Exchange Inc.
MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Equity,0.55,46.59,"551,791.00","25,707,942.69","25,707,942.69",Consumer Staples,B8CKK03,US6092071058,NASDAQ
NKE,NIKE INC CLASS B,Equity,0.54,52.99,"478,986.00","25,381,468.14","25,381,468.14",Consumer Discretionary,2640147,US6541061031,New York Stock Exchange Inc.
LMT,LOCKHEED MARTIN CORP,Equity,0.54,281.13,"90,253.00","25,372,825.89","25,372,825.89",Industrials,2522096,US5398301094,New York Stock Exchange Inc.
DOW,DOW CHEMICAL,Equity,0.53,61.96,"403,458.00","24,998,257.68","24,998,257.68",Materials,2278719,US2605431038,New York Stock Exchange Inc.
WBA,WALGREEN BOOTS ALLIANCE INC,Equity,0.53,81.02,"308,210.00","24,971,174.20","24,971,174.20",Consumer Staples,BTN1Y44,US9314271084,NASDAQ
DD,E I DU PONT DE NEMOURS,Equity,0.52,78.92,"312,486.00","24,661,395.12","24,661,395.12",Materials,2018175,US2635341090,New York Stock Exchange Inc.
LOW,LOWES COMPANIES INC,Equity,0.52,78.77,"313,018.00","24,656,427.86","24,656,427.86",Consumer Discretionary,2536763,US5486611073,New York Stock Exchange Inc.
CL,COLGATE-PALMOLIVE,Equity,0.52,76.36,"319,106.00","24,366,934.16","24,366,934.16",Consumer Staples,2209106,US1941621039,New York Stock Exchange Inc.
NEE,NEXTERA ENERGY INC,Equity,0.51,141.44,"168,998.00","23,903,077.12","23,903,077.12",Utilities,2328915,US65339F1012,New York Stock Exchange Inc.
CAT,CATERPILLAR INC,Equity,0.47,105.43,"211,977.00","22,348,735.11","22,348,735.11",Industrials,2180201,US1491231015,New York Stock Exchange Inc.
MS,MORGAN STANLEY,Equity,0.46,41.74,"519,360.00","21,678,086.40","21,678,086.40",Financials,2262314,US6174464486,New York Stock Exchange Inc.
DUK,DUKE ENERGY CORP,Equity,0.46,85.68,"252,879.00","21,666,672.72","21,666,672.72",Utilities,B7VD3F2,US26441C2044,New York Stock Exchange Inc.
PYPL,PAYPAL HOLDINGS INC,Equity,0.45,52.21,"405,983.00","21,196,372.43","21,196,372.43",Information Technology,BYW36M8,US70450Y1038,NASDAQ
AXP,AMERICAN EXPRESS,Equity,0.45,76.94,"273,626.00","21,052,784.44","21,052,784.44",Financials,2026082,US0258161092,New York Stock Exchange Inc.
GD,GENERAL DYNAMICS CORP,Equity,0.44,203.25,"102,854.00","20,905,075.50","20,905,075.50",Industrials,2365161,US3695501086,New York Stock Exchange Inc.
AIG,AMERICAN INTERNATIONAL GROUP INC,Equity,0.43,63.63,"317,956.00","20,231,540.28","20,231,540.28",Financials,2027342,US0268747849,New York Stock Exchange Inc.
COP,CONOCOPHILLIPS,Equity,0.42,44.69,"446,721.00","19,963,961.49","19,963,961.49",Energy,2685717,US20825C1045,New York Stock Exchange Inc.
MET,METLIFE INC,Equity,0.42,50.59,"393,017.00","19,882,730.03","19,882,730.03",Financials,2573209,US59156R1086,New York Stock Exchange Inc.
KHC,KRAFT HEINZ,Equity,0.42,92.2,"215,607.00","19,878,965.40","19,878,965.40",Consumer Staples,BYRY499,US5007541064,NASDAQ
BIIB,BIOGEN INC INC,Equity,0.41,247.77,"78,026.00","19,332,502.02","19,332,502.02",Health Care,2455965,US09062X1037,NASDAQ
DHR,DANAHER CORP,Equity,0.4,84.94,"220,608.00","18,738,443.52","18,738,443.52",Health Care,2250870,US2358511028,New York Stock Exchange Inc.
MON,MONSANTO,Equity,0.4,117.42,"158,526.00","18,614,122.92","18,614,122.92",Materials,2654320,US61166W1018,New York Stock Exchange Inc.
SO,SOUTHERN,Equity,0.39,50.61,"358,361.00","18,136,650.21","18,136,650.21",Utilities,2829601,US8425871071,New York Stock Exchange Inc.
BLK,BLACKROCK INC,Equity,0.38,409.24,"43,887.00","17,960,315.88","17,960,315.88",Financials,2494504,US09247X1019,New York Stock Exchange Inc.
SPG,SIMON PROPERTY GROUP REIT INC,Equity,0.38,154.25,"115,642.00","17,837,778.50","17,837,778.50",Real Estate,2812452,US8288061091,New York Stock Exchange Inc.
BK,BANK OF NEW YORK MELLON CORP,Equity,0.38,47.12,"375,155.00","17,677,303.60","17,677,303.60",Financials,B1Z77F6,US0640581007,New York Stock Exchange Inc.
RTN,RAYTHEON,Equity,0.37,164.01,"105,928.00","17,373,251.28","17,373,251.28",Industrials,2758051,US7551115071,New York Stock Exchange Inc.
FDX,FEDEX CORP,Equity,0.37,193.84,"88,655.00","17,184,885.20","17,184,885.20",Industrials,2142784,US31428X1063,New York Stock Exchange Inc.
GM,GENERAL MOTORS,Equity,0.36,33.93,"492,976.00","16,726,675.68","16,726,675.68",Consumer Discretionary,B665KZ5,US37045V1008,New York Stock Exchange Inc.
OXY,OCCIDENTAL PETROLEUM CORP,Equity,0.35,58.93,"276,420.00","16,289,430.60","16,289,430.60",Energy,2655408,US6745991058,New York Stock Exchange Inc.
F,F MOTOR,Equity,0.33,11.12,"1,411,967.00","15,701,073.04","15,701,073.04",Consumer Discretionary,2615468,US3453708600,New York Stock Exchange Inc.
HAL,HALLIBURTON,Equity,0.3,45.19,"312,664.00","14,129,286.16","14,129,286.16",Energy,2405302,US4062161017,New York Stock Exchange Inc.
EMR,EMERSON ELECTRIC,Equity,0.29,59.12,"232,647.00","13,754,090.64","13,754,090.64",Industrials,2313405,US2910111044,New York Stock Exchange Inc.
COF,CAPITAL ONE FINANCIAL CORP,Equity,0.28,76.92,"173,929.00","13,378,618.68","13,378,618.68",Financials,2654461,US14040H1059,New York Stock Exchange Inc.
KMI,KINDER MORGAN INC,Equity,0.28,18.76,"692,422.00","12,989,836.72","12,989,836.72",Energy,B3NQ4P8,US49456B1017,New York Stock Exchange Inc.
USD,USD CASH,Cash,0.26,100,"12,411,697.00","12,411,697.35","12,411,697.35",Cash and/or Derivatives,-,-,-
EXC,EXELON CORP,Equity,0.26,36.31,"334,182.00","12,134,148.42","12,134,148.42",Utilities,2670519,US30161N1019,New York Stock Exchange Inc.
ALL,ALLSTATE CORP,Equity,0.24,86.34,"132,077.00","11,403,528.18","11,403,528.18",Financials,2019952,US0200021014,New York Stock Exchange Inc.
TGT,TARGET CORP,Equity,0.24,55.15,"201,107.00","11,091,051.05","11,091,051.05",Consumer Discretionary,2259101,US87612E1064,New York Stock Exchange Inc.
FOXA,TWENTY FIRST CENTURY FOX INC CLASS,Equity,0.22,27.12,"379,901.00","10,302,915.12","10,302,915.12",Consumer Discretionary,BBM4S68,US90130A1016,NASDAQ
BLKFDS,BLK CSH FND TREASURY SL AGENCY,Money Market,0.18,1,"8,337,196.00","8,337,196.19","8,337,196.19",Cash and/or Derivatives,-,US0669224778,-
FOX,TWENTY-FIRST CENTURY FOX INC CLASS,Equity,0.1,26.9,"176,463.00","4,746,854.70","4,746,854.70",Consumer Discretionary,BBM4S80,US90130A2006,NASDAQ
MSFUT,CASH COLLATERAL MSFUT USD,Cash Collateral and Margins,0.02,100,"838,640.00","838,640.00","838,640.00",Cash and/or Derivatives,-,-,-
ESM7,S&P500 EMINI JUN 17,Futures,0,"2,411.10",175,0,"21,097,125.00",Cash and/or Derivatives,-,-,Index And Options Market
 ,,,,,,,,,,,
