DIS,WALT DISNEY,Equity,1.25,110.09,"520,564.00","57,308,890.76","57,308,890.76",Consumer Discretionary,2270726,US2546871060,New York Stock Exchange Inc.
PEP,PEPSICO INC,Equity,1.23,110.38,"509,911.00","56,283,976.18","56,283,976.18",Consumer Staples,2681511,US7134481081,New York Stock Exchange Inc.
UNH,UNITEDHEALTH GROUP INC,Equity,1.22,165.38,"338,410.00","55,966,245.80","55,966,245.80",Health Care,2917766,US91324P1021,New York Stock Exchange Inc.
IBM,INTERNATIONAL BUSINESS MACHINES CO,Equity,1.21,179.82,"307,641.00","55,320,004.62","55,320,004.62",Information Technology,2005973,US4592001014,New York Stock Exchange Inc.
MO,ALTRIA GROUP INC,Equity,1.13,74.92,"693,404.00","51,949,827.68","51,949,827.68",Consumer Staples,2692632,US02209S1033,New York Stock Exchange Inc.
AMGN,AMGEN INC,Equity,1.02,176.53,"264,498.00","46,691,831.94","46,691,831.94",Health Care,2023607,US0311621009,NASDAQ
ORCL,ORACLE CORP,Equity,0.99,42.59,"1,065,580.00","45,383,052.20","45,383,052.20",Information Technology,2661568,US68389X1054,New York Stock Exchange Inc.
MMM,3M CO,Equity,0.87,186.35,"213,848.00","39,850,574.80","39,850,574.80",Industrials,2595708,US88579Y1010,New York Stock Exchange Inc.
SLB,SCHLUMBERGER NV,Equity,0.87,80.36,"494,669.00","39,751,600.84","39,751,600.84",Energy,2779201,AN8068571086,New York Stock Exchange Inc.
MDT,MEDTRONIC PLC,Equity,0.86,80.91,"488,175.00","39,498,239.25","39,498,239.25",Health Care,BTN1Y11,IE00BTN1Y115,New York Stock Exchange Inc.
WMT,WALMART STORES INC,Equity,0.83,70.93,"535,397.00","37,975,709.21","37,975,709.21",Consumer Staples,2936921,US9311421039,New York Stock Exchange Inc.
MCD,MCDONALDS CORP,Equity,0.82,127.65,"295,255.00","37,689,300.75","37,689,300.75",Consumer Discretionary,2550707,US5801351017,New York Stock Exchange Inc.
MA,MASTERCARD INC CLASS A,Equity,0.82,110.46,"338,422.00","37,382,094.12","37,382,094.12",Information Technology,B121557,US57636Q1040,New York Stock Exchange Inc.
BA,BOEING,Equity,0.8,180.23,"204,069.00","36,779,355.87","36,779,355.87",Industrials,2108601,US0970231058,New York Stock Exchange Inc.
ABBV,ABBVIE INC,Equity,0.78,61.84,"577,787.00","35,730,348.08","35,730,348.08",Health Care,B92SR70,US00287Y1091,New York Stock Exchange Inc.
CELG,CELGENE CORP,Equity,0.74,123.51,"275,616.00","34,041,332.16","34,041,332.16",Health Care,2182348,US1510201049,NASDAQ
HON,HONEYWELL INTERNATIONAL INC,Equity,0.74,124.5,"270,965.00","33,735,142.50","33,735,142.50",Industrials,2020459,US4385161066,New York Stock Exchange Inc.
BMY,BRISTOL MYERS SQUIBB,Equity,0.74,56.71,"594,194.00","33,696,741.74","33,696,741.74",Health Care,2126335,US1101221083,New York Stock Exchange Inc.
GILD,GILEAD SCIENCES INC,Equity,0.72,70.48,"468,411.00","33,013,607.28","33,013,607.28",Health Care,2369174,US3755581036,NASDAQ
AGN,ALLERGAN,Equity,0.71,244.82,"133,357.00","32,648,460.74","32,648,460.74",Health Care,BY9D546,IE00BY9D5467,New York Stock Exchange Inc.
GS,GOLDMAN SACHS GROUP INC,Equity,0.71,248.06,"131,482.00","32,615,424.92","32,615,424.92",Financials,2407966,US38141G1040,New York Stock Exchange Inc.
UNP,UNION PACIFIC CORP,Equity,0.69,107.94,"293,005.00","31,626,959.70","31,626,959.70",Industrials,2914734,US9078181081,New York Stock Exchange Inc.
USB,US BANCORP,Equity,0.68,55,"568,050.00","31,242,750.00","31,242,750.00",Financials,2736035,US9029733048,New York Stock Exchange Inc.
UTX,UNITED TECHNOLOGIES CORP,Equity,0.67,112.55,"272,264.00","30,643,313.20","30,643,313.20",Industrials,2915500,US9130171096,New York Stock Exchange Inc.
CVS,CVS HEALTH CORP,Equity,0.67,80.58,"379,162.00","30,552,873.96","30,552,873.96",Consumer Staples,2577609,US1266501006,New York Stock Exchange Inc.
PCLN,PRICELINE GROUP INC/THE,Equity,0.66,"1,724.13","17,545.00","30,249,860.85","30,249,860.85",Consumer Discretionary,2779063,US7415034039,NASDAQ
QCOM,QUALCOMM INC,Equity,0.65,56.48,"525,096.00","29,657,422.08","29,657,422.08",Information Technology,2714923,US7475251036,NASDAQ
SBUX,STARBUCKS CORP,Equity,0.64,56.87,"517,457.00","29,427,779.59","29,427,779.59",Consumer Discretionary,2842255,US8552441094,NASDAQ
LLY,ELI LILLY,Equity,0.62,82.81,"345,399.00","28,602,491.19","28,602,491.19",Health Care,2516152,US5324571083,New York Stock Exchange Inc.
ABT,ABBOTT LABORATORIES,Equity,0.6,45.08,"611,925.00","27,585,579.00","27,585,579.00",Health Care,2002305,US0028241000,New York Stock Exchange Inc.
COST,COSTCO WHOLESALE CORP,Equity,0.6,177.18,"155,418.00","27,536,961.24","27,536,961.24",Consumer Staples,2701271,US22160K1051,NASDAQ
TXN,TEXAS INSTRUMENTS INCORPORATED,Equity,0.59,76.62,"355,357.00","27,227,453.34","27,227,453.34",Information Technology,2885409,US8825081040,NASDAQ
NKE,NIKE INC CLASS B,Equity,0.59,57.16,"475,068.00","27,154,886.88","27,154,886.88",Consumer Discretionary,2640147,US6541061031,New York Stock Exchange Inc.
ACN,ACCENTURE PLC,Equity,0.59,122.5,"220,544.00","27,016,640.00","27,016,640.00",Information Technology,B4BNMY3,IE00B4BNMY34,New York Stock Exchange Inc.
TWX,TIME WARNER INC,Equity,0.59,98.21,"274,172.00","26,926,432.12","26,926,432.12",Consumer Discretionary,B63QTN2,US8873173038,New York Stock Exchange Inc.
WBA,WALGREEN BOOTS ALLIANCE,Equity,0.57,86.38,"304,269.00","26,282,756.22","26,282,756.22",Consumer Staples,BTN1Y44,US9314271084,NASDAQ
UPS,UNITED PARCEL SERVICE INC CLASS B,Equity,0.57,105.76,"245,096.00","25,921,352.96","25,921,352.96",Industrials,2517382,US9113121068,New York Stock Exchange Inc.
DOW,DOW CHEMICAL,Equity,0.54,62.26,"398,592.00","24,816,337.92","24,816,337.92",Materials,2278719,US2605431038,New York Stock Exchange Inc.
DD,E I DU PONT DE NEMOURS,Equity,0.53,78.54,"309,090.00","24,275,928.60","24,275,928.60",Materials,2018175,US2635341090,New York Stock Exchange Inc.
MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Equity,0.53,43.92,"549,100.00","24,116,472.00","24,116,472.00",Consumer Staples,B8CKK03,US6092071058,NASDAQ
LMT,LOCKHEED MARTIN CORP,Equity,0.52,266.58,"89,582.00","23,880,769.56","23,880,769.56",Industrials,2522096,US5398301094,New York Stock Exchange Inc.
MS,MORGAN STANLEY,Equity,0.51,45.67,"512,717.00","23,415,785.39","23,415,785.39",Financials,2262314,US6174464486,New York Stock Exchange Inc.
CL,COLGATE-PALMOLIVE,Equity,0.5,72.98,"316,024.00","23,063,431.52","23,063,431.52",Consumer Staples,2209106,US1941621039,New York Stock Exchange Inc.
LOW,LOWES COMPANIES INC,Equity,0.5,74.37,"309,265.00","23,000,038.05","23,000,038.05",Consumer Discretionary,2536763,US5486611073,New York Stock Exchange Inc.
BIIB,BIOGEN INC,Equity,0.49,288.6,"77,356.00","22,324,941.60","22,324,941.60",Health Care,2455965,US09062X1037,NASDAQ
AIG,AMERICAN INTERNATIONAL GROUP INC,Equity,0.48,63.92,"346,929.00","22,175,701.68","22,175,701.68",Financials,2027342,US0268747849,New York Stock Exchange Inc.
AXP,AMERICAN EXPRESS,Equity,0.48,80.06,"273,349.00","21,884,320.94","21,884,320.94",Financials,2026082,US0258161092,New York Stock Exchange Inc.
NEE,NEXTERA ENERGY INC,Equity,0.47,131,"166,138.00","21,764,078.00","21,764,078.00",Utilities,2328915,US65339F1012,New York Stock Exchange Inc.
COP,CONOCOPHILLIPS,Equity,0.46,47.57,"440,526.00","20,955,821.82","20,955,821.82",Energy,2685717,US20825C1045,New York Stock Exchange Inc.
SPG,SIMON PROPERTY GROUP REIT INC,Equity,0.45,184.4,"111,728.00","20,602,643.20","20,602,643.20",Real Estate,2812452,US8288061091,New York Stock Exchange Inc.
MET,METLIFE INC,Equity,0.45,52.44,"390,812.00","20,494,181.28","20,494,181.28",Financials,2573209,US59156R1086,New York Stock Exchange Inc.
DUK,DUKE ENERGY CORP,Equity,0.44,82.55,"245,008.00","20,225,410.40","20,225,410.40",Utilities,B7VD3F2,US26441C2044,New York Stock Exchange Inc.
CAT,CATERPILLAR INC,Equity,0.44,96.66,"208,041.00","20,109,243.06","20,109,243.06",Industrials,2180201,US1491231015,New York Stock Exchange Inc.
KHC,KRAFT HEINZ,Equity,0.42,91.51,"212,108.00","19,410,003.08","19,410,003.08",Consumer Staples,BYRY499,US5007541064,NASDAQ
GD,GENERAL DYNAMICS CORP,Equity,0.42,189.81,"101,809.00","19,324,366.29","19,324,366.29",Industrials,2365161,US3695501086,New York Stock Exchange Inc.
DHR,DANAHER CORP,Equity,0.4,85.55,"216,486.00","18,520,377.30","18,520,377.30",Health Care,2250870,US2358511028,New York Stock Exchange Inc.
GM,GENERAL MOTORS,Equity,0.4,36.84,"493,425.00","18,177,777.00","18,177,777.00",Consumer Discretionary,B665KZ5,US37045V1008,New York Stock Exchange Inc.
OXY,OCCIDENTAL PETROLEUM CORP,Equity,0.39,65.55,"271,775.00","17,814,851.25","17,814,851.25",Energy,2655408,US6745991058,New York Stock Exchange Inc.
MON,MONSANTO,Equity,0.39,113.83,"155,837.00","17,738,925.71","17,738,925.71",Materials,2654320,US61166W1018,New York Stock Exchange Inc.
BK,BANK OF NEW YORK MELLON CORP,Equity,0.39,47.14,"376,116.00","17,730,108.24","17,730,108.24",Financials,B1Z77F6,US0640581007,New York Stock Exchange Inc.
SO,SOUTHERN,Equity,0.39,50.82,"348,597.00","17,715,699.54","17,715,699.54",Utilities,2829601,US8425871071,New York Stock Exchange Inc.
F,F MOTOR,Equity,0.38,12.53,"1,385,657.00","17,362,282.21","17,362,282.21",Consumer Discretionary,2615468,US3453708600,New York Stock Exchange Inc.
FDX,FEDEX CORP,Equity,0.37,192.98,"86,989.00","16,787,137.22","16,787,137.22",Industrials,2142784,US31428X1063,New York Stock Exchange Inc.
PYPL,PAYPAL HOLDINGS INC,Equity,0.37,42,"398,743.00","16,747,206.00","16,747,206.00",Information Technology,BYW36M8,US70450Y1038,NASDAQ
BLK,BLACKROCK INC.,Equity,0.36,387.46,"43,108.00","16,702,625.68","16,702,625.68",Financials,2494504,US09247X1019,New York Stock Exchange Inc.
HAL,HALLIBURTON,Equity,0.36,53.46,"307,485.00","16,438,148.10","16,438,148.10",Energy,2405302,US4062161017,New York Stock Exchange Inc.
COF,CAPITAL ONE FINANCIAL CORP,Equity,0.35,93.86,"171,625.00","16,108,722.50","16,108,722.50",Financials,2654461,US14040H1059,New York Stock Exchange Inc.
RTN,RAYTHEON,Equity,0.35,154.15,"104,491.00","16,107,287.65","16,107,287.65",Industrials,2758051,US7551115071,New York Stock Exchange Inc.
KMI,KINDER MORGAN INC,Equity,0.32,21.31,"683,127.00","14,557,436.37","14,557,436.37",Energy,B3NQ4P8,US49456B1017,New York Stock Exchange Inc.
EMR,EMERSON ELECTRIC,Equity,0.3,60.1,"228,104.00","13,709,050.40","13,709,050.40",Industrials,2313405,US2910111044,New York Stock Exchange Inc.
EXC,EXELON CORP,Equity,0.26,36.71,"327,552.00","12,024,433.92","12,024,433.92",Utilities,2670519,US30161N1019,New York Stock Exchange Inc.
TGT,TARGET CORP,Equity,0.26,58.77,"199,960.00","11,751,649.20","11,751,649.20",Consumer Discretionary,2259101,US87612E1064,New York Stock Exchange Inc.
FOXA,TWENTY FIRST CENTURY FOX INC CLASS,Equity,0.25,29.92,"375,544.00","11,236,276.48","11,236,276.48",Consumer Discretionary,BBM4S68,US90130A1016,NASDAQ
USD,USD CASH,Cash,0.24,100,"10,845,364.00","10,845,363.72","10,845,363.72",Cash and/or Derivatives,-,-,-
ALL,ALLSTATE CORP,Equity,0.23,82.16,"130,647.00","10,733,957.52","10,733,957.52",Financials,2019952,US0200021014,New York Stock Exchange Inc.
BLKFDS,BLK CSH FND TREASURY SL AGENCY,Money Market,0.12,1,"5,601,270.00","5,601,270.30","5,601,270.30",Cash and/or Derivatives,-,US0669224778,-
FOX,TWENTY-FIRST CENTURY FOX INC CLASS,Equity,0.11,29.35,"172,970.00","5,076,669.50","5,076,669.50",Consumer Discretionary,BBM4S80,US90130A2006,NASDAQ
MSFUT,CASH COLLATERAL MSFUT USD,Cash Collateral and Margins,0.02,100,"750,640.00","750,640.00","750,640.00",Cash and/or Derivatives,-,-,-
ESH7,S&P500 EMINI MAR 17,Futures,0,"2,362.80",135,0,"15,948,900.00",Cash and/or Derivatives,-,-,Index And Options Market
 ,,,,,,,,,,,
